"sample_id","virus_name","prediction"
"mapped.bam","06399e11",FALSE
"mapped.bam","0d400637",FALSE
"mapped.bam","12c636ca",TRUE
"mapped.bam","26b1a528",FALSE
"mapped.bam","30dc0796",FALSE
"mapped.bam","41b0a442",FALSE
"mapped.bam","42778fe7",FALSE
"mapped.bam","50ae2bc3",FALSE
"mapped.bam","54a508b1",FALSE
"mapped.bam","5628ed52",FALSE
"mapped.bam","59ada4f2",TRUE
"mapped.bam","660c3d40",FALSE
"mapped.bam","72ee2a8e",FALSE
"mapped.bam","73cd8244",FALSE
"mapped.bam","7ae12e5b",TRUE
"mapped.bam","91bb609d",TRUE
"mapped.bam","a9d4b58c",FALSE
"mapped.bam","ab87f94a",FALSE
"mapped.bam","b0f2d556",FALSE
"mapped.bam","b26c1c49",FALSE
"mapped.bam","bdfc2c63",FALSE
"mapped.bam","be143fe9",FALSE
"mapped.bam","cbb7c8d4",TRUE
"mapped.bam","ce6da8b2",FALSE
"mapped.bam","d5f7413d",FALSE
"mapped.bam","d70f28da",FALSE
"mapped.bam","e681030f",TRUE
"mapped.bam","e74f3ad3",FALSE
"mapped.bam","f3fa0af6",FALSE
"mapped.bam","f804f4c2",FALSE
"mapped.bam","fc4a329d",TRUE
"mapped.bam","g566q7ms",FALSE
"mapped.bam","j7yngwgo",FALSE
"mapped.bam","nna9klbi",TRUE
"mapped.bam","nnwnffl5",FALSE
